sta_code,name,lat,lon,f1_log_scale,f2a_weekend_ratio,f2b_friday_ratio,f4a_month_amplitude,f4b_vacation_effect,f5_growth,f6_fri_minus_sun,f4a_log,f5_log,mean_total,weekday_mean,friday_mean,weekend_mean,cluster,cluster_name,h_cluster
5110,東海,22.39897,120.57236,2.3714463341413508,1.1669744636587565,1.1545572555343058,1.3768431230360163,1.0016215120877558,1.306370805170165,0.0504647938274109,0.13888445973328772,0.11606646620566816,235.20488322717625,219.8886827458256,253.8740740740741,256.6044776119403,4,通勤型,3
5120,枋寮,22.36802,120.59511,3.3732539600044404,1.2869473496890007,1.2635695310943649,1.355936996586364,1.0548549334700883,1.030911176294986,0.1878795045964831,0.1322395105704547,0.013221247915186522,2361.858960763521,2110.153703703704,2666.3259259259257,2715.6567164179105,1,城際樞紐,5
5130,加祿,22.33085,120.62445,1.9296587861042849,1.285109261892721,1.1606593531333869,1.9474667768004383,1.1595197295064723,1.1916562370695911,-0.0171445053710103,0.28947005747409404,0.07615099040797133,85.04695837780149,76.98689138576779,89.35555555555555,98.93656716417912,4,通勤型,5
5160,枋山,22.26704,120.65947,0.9245839965617252,1.3047219770520742,1.070388349514563,1.8725863284002815,1.106511988927914,0.87659056108097,0.1967097716847958,0.27244184831203777,-0.0572032100367479,8.405895691609977,7.62962962962963,8.166666666666666,9.954545454545457,4,通勤型,3
5190,大武,22.36526,120.90094,2.666346234562686,1.3415589608055434,1.3302690675158888,1.216764118097581,0.9538534388434308,1.147877678374568,0.1356757449359595,0.08520639405776956,0.05989561067749887,463.81654294803815,405.3092592592593,539.1703703703704,543.7462686567164,1,城際樞紐,5
5200,瀧溪,22.46102,120.94176,1.7218307571775782,1.398913795434124,1.3372688126017906,1.3131777850805126,1.0466839149679377,1.2605417837975976,0.494998385317015,0.1183235271957776,0.10055724602354862,52.70244420828905,45.3550185873606,60.65185185185185,63.44776119402985,1,城際樞紐,5
5210,金崙,22.53161,120.96721,3.093700522831623,1.2265740119281725,0.96852122523617,1.687030059724576,0.9079668897679458,1.0284309661969238,0.1387284345147185,0.2271228209745457,0.012175144833892006,1240.796394485684,1170.6888888888889,1133.8370370370371,1435.936567164179,4,通勤型,3
5220,太麻里,22.61883,121.00492,2.600396542879222,1.4521140008014228,1.374477412691524,1.2638376927840524,1.050028767462888,1.0258855876968669,0.1979348349410073,0.10169130365022956,0.011098928609538313,398.47083775185575,337.087037037037,463.31851851851854,489.48880597014926,1,城際樞紐,5
5230,知本,22.71022,121.06068,3.1779286281200623,1.2519277071195567,1.2202210224968844,1.4516351193312254,0.918223651968227,1.0221467570026104,-0.1784733751182388,0.16185746651891625,0.009513255075302138,1506.3594909862145,1365.5388888888888,1666.2592592592594,1709.5559701492537,1,城際樞紐,5
5240,康樂,22.76426,121.09356,1.6448529871527893,1.1875500242604704,1.3531536537927202,1.2417536534446765,1.053744987998974,1.5636413547520611,-0.1219873351407618,0.0940354464353534,0.19413714801188267,44.142099681866384,39.98888888888889,54.11111111111112,47.48880597014925,1,城際樞紐,5
6000,臺東,22.79372,121.1231,4.058726241473311,1.4089040789477678,1.423925633334323,1.2281121458824102,1.073538144132928,0.98512721453664,0.1136267414765288,0.08923802650718198,-0.006507683204052041,11447.910922587487,9727.177777777775,13850.777777777776,13704.660447761196,1,城際樞紐,5
6010,山里,22.86194,121.13778,1.2150305355318023,1.0668491583880102,1.0932114071799983,1.5348387096774194,0.9292597531839892,1.0262776409064815,0.3538876113748039,0.18606274386697477,0.011264867210568052,16.40705128205128,15.889305816135083,17.37037037037037,16.95149253731343,4,通勤型,3
6020,鹿野,22.91249,121.13701,2.682560421943493,1.2014225710007542,1.246742113203424,1.7581720430107526,1.290963128441025,1.1011876745906095,0.2517686036274579,0.24506136998373168,0.041861341763026944,481.4602332979852,440.6685185185185,549.4,529.429104477612,1,城際樞紐,5
6030,瑞源,22.95604,121.15901,1.9068316949833173,0.5512230564301284,1.0069361845901763,1.6825826900465213,0.7668402897825379,1.1595405232929163,0.1982368066274505,0.2259764166989623,0.06428593083944416,80.69222577209797,92.44029850746269,93.08148148148148,50.95522388059702,4,通勤型,3
6040,瑞和,22.97997,121.15595,1.2571186055745234,0.62671453557949,0.9893945128042522,1.7093768359497754,0.8103713920285285,1.332431910372803,0.2189714226781888,0.2328378144661337,0.12464502504951605,18.076677316293928,20.26679104477612,20.05185185185185,12.701492537313433,4,通勤型,3
6050,關山,23.04566,121.1643,3.0926964635079304,1.1043331387541615,1.271225099458314,1.146237999553472,0.9780150562969386,1.1136321227239692,0.1573914565500232,0.05927480189073679,0.0467417496735965,1237.931071049841,1158.5907407407408,1472.8296296296296,1279.4701492537313,1,城際樞紐,5
6060,海端,23.10292,121.17676,1.251314822291327,0.7152008658341996,0.9520753925984864,1.2987947536334632,0.9696727086338324,1.368024861878453,0.262544871577697,0.11354052566335807,0.13609399013154472,17.836712913553896,19.56448598130841,18.62686567164179,13.992537313432836,4,通勤型,3
6070,池上,23.12613,121.21949,3.148306208272604,1.4618538290390497,1.2967339889454286,1.5001376450927908,0.9564174485964608,1.0566536125564607,0.2897524536676671,0.17613110956347366,0.023932642170282944,1407.0392364793213,1198.7666666666669,1554.4814814814815,1752.4216417910447,1,城際樞紐,5
6080,富里,23.17924,121.24864,2.6069373117028527,1.2362660426204573,1.2986804465242952,1.2178784787993588,1.030240459332816,1.1429286319193164,0.2577936236309837,0.08560395609668661,0.058019112520119584,404.51749734888654,364.4611111111111,473.31851851851854,450.57089552238807,1,城際樞紐,5
6090,東竹,23.22605,121.27842,1.2781182029142453,0.9707990138934012,1.0301038554559685,1.2592223330009968,1.016510239452124,1.1945211018774216,0.0183426601020956,0.10010241753491257,0.07719382620642758,18.97222222222222,19.04878048780488,19.622222222222224,18.49253731343284,4,通勤型,3
6100,東里,23.27234,121.30418,1.400259884661392,1.21020813198743,1.2128125867985555,1.236183865898376,1.0891004831782525,1.0717423253771754,0.2413037560487891,0.0920830710815376,0.03009038226125468,25.133900106269927,23.050185873605948,27.95555555555556,27.895522388059703,4,通勤型,5
6110,玉里,23.33155,121.31172,3.4818295879379053,1.286139764325448,1.380556825140982,1.1713534733955042,1.0248951409630216,1.0901715248328814,0.1622248972944915,0.06868796969288983,0.03749483411301646,3032.7009544008483,2670.098148148148,3686.222222222222,3434.1194029850744,1,城際樞紐,5
6120,三民,23.42458,121.34539,1.3888362988813736,1.1695815635367046,1.5083113419028968,1.4293612453032742,0.8675339896762416,1.240493158098613,-0.0034353610223912,0.15514200276927234,0.09359437327714171,24.481402763018068,21.83457249070632,32.93333333333333,25.53731343283582,1,城際樞紐,5
6130,瑞穗,23.49749,121.37683,3.180670036480585,1.34583718804234,1.3652020279396904,1.2752011648402175,0.9921671901416498,1.1967205577476092,0.3551518322601955,0.10557870076113979,0.07799275157906431,1515.898197242842,1317.5203703703703,1798.6814814814816,1773.1679104477612,1,城際樞紐,5
6140,富源,23.58031,121.38008,1.9355051264482976,1.0112330452476106,1.1818307574538052,1.558087005837546,0.9002870204156995,1.2673320045867078,0.3600341407751135,0.19259170564726652,0.1028904024697068,86.1995753715499,83.7495361781076,98.97777777777776,84.69029850746269,4,通勤型,3
6150,大富,23.60571,121.38963,1.2832096811253555,1.151245735552569,1.1427179893632906,2.656179775280899,0.8397058399412822,1.939252336448598,0.3331109325840404,0.424257465564305,0.28763432336290184,19.195953141640043,18.046641791044777,20.622222222222224,20.776119402985078,0,春季活動型,3
6160,光復,23.66631,121.42117,3.2072024447322525,1.3146929624803647,1.2575724431799795,6.012919174775193,0.5557440146233168,2.5312042558268804,0.2624865059155299,0.7790853661297082,0.40332719201692524,1611.396606574761,1430.687037037037,1799.1925925925923,1880.9141791044776,0,春季活動型,4
6170,萬榮,23.71199,121.41907,2.012868622675444,0.7627217082396238,1.103220319634703,1.899941600155733,0.7734138697931033,1.514617141690751,0.3193893171110442,0.27874025194235463,0.18030286764743242,103.00744680851064,108.75232774674116,119.97777777777776,82.94776119402985,4,通勤型,3
6180,鳳林,23.74634,121.44701,2.9489162661005777,1.151299007934906,1.2712907878132322,1.966990630681024,0.8469529932785594,1.3763113226449115,0.2324568690351887,0.2938022912598444,0.13871668274673649,889.0296924708377,821.7777777777778,1044.7185185185183,946.1119402985074,1,城際樞紐,5
6190,南平,23.78231,121.45824,1.6265260076437031,0.7039020884974421,1.2810813842615962,1.3803125,0.8190463459661607,1.1272973358028209,0.5246135297702239,0.1399774209384852,0.052038480613198324,42.31808510638298,44.26815642458101,56.71111111111111,31.16044776119403,4,通勤型,5
6200,林榮新光,23.80176,121.46169,1.7800506790517596,1.8985350172215845,1.556676923076923,2.4580655791728456,1.0696515399849948,0.7103524635541614,0.2479144344513493,0.39059346532544376,-0.14852610903530025,60.26299045599151,45.138888888888886,70.26666666666667,85.69776119402985,2,週末觀光型,5
6210,豐田,23.84842,121.49618,1.9853085712835148,0.8922901740751437,1.1133688045552517,1.5029175348791208,0.8327048803053176,1.138844567540717,0.1046720263607062,0.17693515149210384,0.05646445448674808,96.67375132837408,98.08736059479554,109.2074074074074,87.5223880597015,4,通勤型,3
6220,壽豐,23.86901,121.51064,2.8962555334013538,1.2086293545727007,1.3242745003211154,1.3215535177621944,0.917635258602434,1.1410028477477618,0.1065823795378265,0.12108475505621484,0.057286728344240444,787.50901378579,712.2166666666667,943.1703703703704,860.8059701492538,1,城際樞紐,5
6230,平和,23.88279,121.52045,1.4318768114506706,0.6388380314369363,1.1025647467705129,1.343296224588577,0.9405812376449822,2.061426402544824,-0.0358960186797411,0.12817179414178367,0.3141678341462386,27.03191489361702,29.64804469273743,32.68888888888889,18.94029850746269,4,通勤型,3
6240,志學,23.90769,121.5295,2.8889188352703647,1.2416681646695478,1.459598933165476,2.2559553166304998,0.6366271094152925,1.0373307454461094,-0.5926937841256781,0.3533304933906536,0.015917250140524468,774.3170731707318,682.5314814814815,996.2222222222222,847.4776119402985,1,城際樞紐,5
6250,吉安,23.96823,121.58266,3.1224136071674438,1.1575743278628088,1.2733902277999527,1.214331375259157,0.966885793393345,1.2447036749003195,0.0609732411207483,0.08433721623554286,0.09506597177453269,1325.603393425239,1222.9703703703703,1557.3185185185184,1415.679104477612,1,城際樞紐,5
7000,花蓮,23.99264,121.60158,4.347296937570264,1.4785190293177053,1.4737048833537558,1.1994181625960467,0.9755611144878418,0.9637061089034256,0.117699900340481,0.0789706210029421,-0.016055388028004162,22248.305408271477,18481.56851851852,27236.37777777778,27325.350746268658,1,城際樞紐,5
7010,北埔,24.03253,121.60166,2.5280925482896466,0.8263234372682394,1.0726512485069823,1.3373152333973013,0.904397012130953,1.1239117406008907,-0.0732872130360288,0.12623379169586407,0.05073220796347289,337.35919234856533,351.0650557620818,376.5703703703704,290.09328358208955,4,通勤型,3
7020,景美,24.09038,121.61099,1.3904115634403376,0.5570994540017917,1.0452813556971867,1.7217553688141924,0.7333729125037495,1.309461426491994,0.0739328336005145,0.23597144588575492,0.11709270970404406,24.570362473347547,27.90671641791045,29.17037037037037,15.546816479400748,4,通勤型,3
7030,新城,24.12756,121.64086,2.947526756682997,1.0826575473154467,1.2240900498291605,1.42100884490761,0.9941850465286208,0.5837796415524096,0.1168885234894172,0.15259678115239098,-0.2337510544586845,886.1898197242842,839.5351851851852,1027.6666666666667,908.929104477612,1,城際樞紐,5
7040,崇德,24.17199,121.65536,1.6000505420258362,0.9289917272300438,1.112093744013444,1.5122493993461736,1.041978902036994,0.8269456066181283,0.0768966062445604,0.17962342068099582,-0.08252305577089918,39.815350389321466,39.99021526418787,44.47286821705426,37.15057915057915,4,通勤型,3
7050,和仁,24.24225,121.71182,1.9660218419245223,0.5406081651838586,0.9957046920824908,1.3657361682670326,0.9515425945195694,0.9428846057577224,-0.0053717142829509,0.13536681081523327,-0.025541454822786514,92.47446808510638,106.4275092936803,105.97037037037038,57.53558052434457,4,通勤型,3
7060,和平,24.29839,121.75344,3.124920314394384,0.44943461258973,0.9694255756598116,1.3684452076356184,0.9200639821745356,0.9170586749118732,0.0067959555956076,0.13622741300088137,-0.037602876570721304,1333.2767762460232,1588.8370370370371,1540.2592592592594,714.0783582089553,4,通勤型,3
7070,漢本,24.33543,121.76838,1.1763381224881648,1.0294077670175938,0.9754754879552284,1.5411672143286896,1.05740394891224,0.8973828075582668,0.0446848896086677,0.18784976157403774,-0.04702225512175298,15.008528784648188,14.936685288640597,14.57037037037037,15.37593984962406,4,通勤型,3
7080,武塔,24.44879,121.77601,1.4121296099147664,0.8417745557960358,1.0711458769846811,1.71279399837794,0.8057719220259792,1.0717439293598234,0.2342990634430931,0.23370513252323993,0.030091032231191805,25.830309498399146,26.762616822429905,28.666666666666668,22.528089887640448,4,通勤型,3
7090,南澳,24.46342,121.80103,3.1555173193181125,0.7668538791702205,1.0818280950347026,1.1507575270200725,0.9464191310044908,1.0150848882695898,0.1494634806269514,0.0609838242634628,0.006502362412290578,1430.5970307529162,1513.1314814814814,1636.9481481481482,1160.3507462686566,4,通勤型,2
7100,東澳,24.51827,121.83072,2.532451745098427,0.8044188451634248,1.044716581408567,1.1445759887748836,0.990063757118891,0.948548223037327,0.1085301595152034,0.05864463092065688,-0.02294058521111788,340.762460233298,358.3888888888889,374.4148148148148,288.29477611940297,4,通勤型,3
7110,永樂,24.56843,121.84458,1.3890436218450997,0.6530872859241164,0.9307300943148088,1.3766671543169238,0.8637756220191461,1.0289418846955314,-0.0503940322099823,0.13882895077483418,0.012390846221331497,24.49309245483528,27.481412639405203,25.57777777777778,17.94776119402985,4,通勤型,3
7120,蘇澳,24.59516,121.85143,2.9954302420303183,0.9697162650909276,1.080630345931825,1.163597861490689,1.0185040334935895,0.9828702034931348,0.0061941633379146,0.06580291441100757,-0.007503830721887545,989.5329087048832,986.6326530612243,1066.1851851851852,956.7537313432836,4,通勤型,3
7130,蘇澳新,24.60852,121.82735,3.1472175031227123,0.9825905292620338,1.242915590388982,1.265400669047836,0.9483839444190956,1.021215109652491,-0.0559847623673634,0.10222805974515195,0.00911723189617171,1403.5164369034994,1362.8648148148147,1693.925925925926,1339.1380597014925,1,城際樞紐,2
7150,冬山,24.63633,121.79211,3.0610128994125887,1.32830559707959,1.1186796184500385,1.3140091462701098,1.0303119355133623,1.091559821876503,0.0771386894968364,0.11859838817719752,0.038047541784907414,1150.8345705196182,1036.512962962963,1159.525925925926,1376.8059701492537,4,通勤型,3
7160,羅東,24.67795,121.77424,3.983055514801831,1.2657901634401845,1.2424015039863592,1.1686185923401278,1.0564217059163687,1.0139775888811045,0.0655523782499995,0.06767279151257756,0.006028356246992341,9617.352067868504,8662.41111111111,10762.192592592592,10964.794776119405,1,城際樞紐,5
7170,中里,24.69415,121.77526,1.952057601693317,1.0986125352861007,1.0725765608989222,1.281590004668638,1.0251705579437562,1.1306591041104317,0.0271726009377949,0.10774911161923309,0.05333168404122909,89.54835281615303,86.23747680890538,92.4962962962963,94.74157303370788,4,通勤型,3
7180,二結,24.70528,121.77409,2.436991922530056,0.9859867004407632,1.1090885061844458,1.2321604182575563,0.987427553117846,1.1175487405106972,0.0823976005475612,0.09066725346856502,0.04826647343550151,273.5217853347503,270.365491651206,299.85925925925926,266.57677902621725,4,通勤型,3
7190,宜蘭,24.75462,121.75791,3.922834005529608,1.2761170505661037,1.2558973799891373,1.1426317984821048,0.9930997016104156,1.0105760827058392,-0.0140866362239717,0.05790630594293579,0.004569015580629064,8372.092258748675,7507.885185185185,9429.133333333331,9580.940298507465,1,城際樞紐,5
7200,四城,24.78681,121.76271,2.4113423449895897,0.8298008641434153,1.091751607334842,1.2123322385469788,0.958521548856725,1.0249942922994966,0.0542142987318415,0.08362165414927494,0.010721447021300255,257.83528161530285,267.2226345083488,291.7407407407408,221.74157303370785,4,通勤型,3
7210,礁溪,24.82703,121.77535,3.5884283235215504,1.419183377976582,1.180844313552165,1.4650242620587943,1.108268675648457,1.07922789552231,0.1330654385652642,0.1658448170389362,0.03311316230769246,3876.3976670201487,3385.437037037037,3997.674074074074,4804.555970149254,1,城際樞紐,5
7220,頂埔,24.84391,121.80913,2.301643389765867,0.7844571104741769,1.0908603657003269,1.2256781570485835,0.934813627094934,1.0834569732937684,0.0728416805291682,0.08837644655475106,0.03481166911026749,200.2826780021254,210.4081632653061,229.52592592592592,165.0561797752809,4,通勤型,3
7230,頭城,24.85898,121.82258,3.355966611165667,1.1577631797426862,1.2248440218633014,1.153390226556944,0.9637795230246758,1.0642517669997564,0.1662966471431715,0.061976267024270046,0.0270443799181021,2269.6903499469777,2107.3703703703704,2581.2,2439.8358208955224,1,城際樞紐,2
7240,外澳,24.88375,121.84572,2.385374746022673,2.099437321280325,1.2271520667425104,2.920387677397023,1.277802382832044,1.031428897251682,0.1338819065002414,0.46544050726300906,0.013439294746808432,242.8704883227176,180.6833333333333,221.72592592592596,379.3333333333333,2,週末觀光型,1
7250,龜山,24.90484,121.8689,2.253541636246495,1.214289356982738,1.0240218856333438,1.214156802627423,0.9673303587371468,1.1078567951795095,0.014331623733327,0.08427477744627937,0.044483625841168425,179.28404255319148,168.44981412639405,172.4962962962963,204.54681647940075,4,通勤型,3
7260,大溪,24.93836,121.88983,2.6087539778397355,1.3547706589658035,1.149537252574656,1.2333450005833626,0.962192979353116,1.033575859588158,0.1335126078938691,0.091084577724365,0.014342357297596774,406.2131495227996,361.9685185185185,416.0962962962963,490.38432835820896,4,通勤型,3
7270,大里,24.96677,121.92253,2.64543584338469,1.977660990431504,1.0543130625298316,4.469107301806069,1.1581475401076415,1.073808889058156,0.1498384139138868,0.6502207820541468,0.03092699475939244,442.01381509032944,343.92764378478665,362.6074074074074,680.1722846441947,2,週末觀光型,1
7280,石城,24.97832,121.94507,1.8141740502625,2.245132277196816,1.1171719011035386,2.224001309757695,0.8872274750020419,0.9747704453788724,0.1383940033799274,0.3471350386745756,-0.011097646909810788,65.18895966029724,47.54730983302412,53.11851851851852,106.75,2,週末觀光型,1
7290,福隆,25.01595,121.94471,3.348670460790349,2.1044263498097417,1.234550896262118,1.8385851021862951,1.0267071640001864,1.0288780648079925,0.0814935330051735,0.2644837367637752,0.012363908368960688,2231.878048780488,1656.3648148148147,2044.8666666666663,3485.6977611940297,2,週末觀光型,1
7300,貢寮,25.02197,121.90879,2.5557937843564678,1.303806729057899,1.110882765692744,1.485200382984544,0.8724582079287784,1.0165246735166382,0.0273151579449239,0.17178505254446105,0.0071179244812660915,359.57855626326966,326.2003710575139,362.3703703703704,425.30223880597015,4,通勤型,3
7310,雙溪,25.03851,121.86654,3.217518553532976,1.104420117788096,1.1241714205780398,1.1948934076853928,0.9606852400199004,1.1335663612560611,0.0058976167910957,0.07732916510107632,0.054446949679742264,1650.131495227996,1575.375925925926,1770.9925925925927,1739.8768656716418,4,通勤型,2
7320,牡丹,25.05871,121.85197,2.6692547468464043,1.976362008839404,1.1771842528147654,1.456200005653071,1.0107224602977294,0.7350729446558347,0.0173923503544423,0.16322102840154018,-0.13366956174626454,466.9331919406151,358.39444444444445,421.8962962962962,708.3171641791045,2,週末觀光型,1
7330,三貂嶺,25.06555,121.82257,2.540693753361571,2.745143080116549,1.1900007379995994,2.1957468803071696,1.087334909963111,0.6175621145598051,0.0056788367794129,0.3415822743838187,-0.20931935441826166,347.2911795961743,228.11688311688312,271.4592592592593,626.2134831460675,2,週末觀光型,1
7332,十分,25.04111,121.77514,3.3545797694174406,1.4653675363023062,1.151899435569549,2.274231495970239,1.1880203946050367,0.9716854840189968,0.0323440966137874,0.35683466980879114,-0.012474285134252519,2262.45405982906,1959.966417910448,2257.684210526316,2872.071161048689,2,週末觀光型,5
7333,望古,25.03445,121.76349,1.8011273023864571,2.160056977589136,1.1902686127593227,4.509003447034008,1.3609156662004918,1.3812450295128378,-0.0514941583951049,0.6540805673152812,0.14027072819911826,63.25972540045767,46.456740442655935,55.296,100.34920634920636,2,週末觀光型,1
7334,嶺腳,25.03016,121.74795,1.88901763328312,2.087845185493619,1.2600156755713074,5.964737393734716,1.2649857968855895,1.5244329812420443,0.1326745500156133,0.7755913279791244,0.18310833620120487,77.44932432432432,57.40039447731756,72.32539682539682,119.84313725490196,2,週末觀光型,1
7335,平溪,25.02571,121.74019,2.6837686422850173,2.3117213898109377,1.3532187298518836,4.18566460229652,1.6178968540475591,0.8102968388817116,-0.0288935714537562,0.6217644253386356,-0.09135585535292269,482.8015350877193,338.1984585741812,457.6564885496183,781.8206106870228,2,週末觀光型,1
7336,菁桐,25.02391,121.72391,2.672440788090262,2.08410999317712,1.2071227547740997,2.788761358201817,1.3059131859880209,0.7563533758859892,0.0497320491718908,0.4454113521110168,-0.12127525034460865,470.371270718232,350.70679611650485,423.34615384615387,730.9115384615385,2,週末觀光型,1
7350,猴硐,25.08702,121.82743,3.152024675411323,1.890011069834139,1.2007887787144895,1.6002074862528726,1.1977879877390163,0.8675180281015356,0.0240294053204623,0.20417629783874133,-0.0617214912648557,1419.1381509032944,1107.543599257885,1329.925925925926,2093.2696629213483,2,週末觀光型,1
7360,瑞芳,25.10861,121.80596,4.015827606113933,1.1585974674067037,1.1454322741450098,1.2171180830407513,1.0228665845482414,1.0675211393508994,-0.0110669888009951,0.08533271489829171,0.02837648380249156,10371.166489925768,9730.022222222222,11145.081481481482,11273.179104477613,1,城際樞紐,2
7361,海科館,25.13754,121.79997,2.338123984079372,2.2687830285834063,1.283474767734442,2.339082542213204,1.303052617203251,1.064028051299294,-0.0264909152601312,0.3690455475873533,0.0269530775491669,217.83315621679063,155.5537037037037,199.6492537313433,352.9176029962547,2,週末觀光型,1
7380,四腳亭,25.10281,121.76195,3.184210845426099,0.8196882904460179,1.0367309564384963,1.128401600090146,0.9811305428430136,1.148666440883121,0.016419471201874,0.052463693319759246,0.060193933026800886,1528.307855626327,1601.737037037037,1660.5703703703705,1312.9250936329588,4,通勤型,2
7390,暖暖,25.10231,121.74031,3.0438587998100006,0.7637658596698632,1.025363187870066,1.122722101561692,0.9578680258946328,1.1680199734586922,0.0098843720357711,0.05027227211743228,0.0674502693934416,1106.2640509013786,1181.2833333333333,1211.2444444444443,902.223880597015,4,通勤型,2
